x1,x2,prob
-4.2,2,0.0167726
-4.2,2.1,0.0200795
-4.2,2.2,0.0240226
-4.2,2.3,0.0287173
-4.2,2.4,0.0342973
-4.2,2.5,0.0409157
-4.2,2.6,0.0487469
-4.2,2.7,0.0579864
-4.2,2.8,0.0688503
-4.2,2.9,0.0815734
-4.2,3,0.0964042
-4.2,3.1,0.113598
-4.2,3.2,0.133405
-4.2,3.3,0.156058
-4.2,3.4,0.181751
-4.2,3.5,0.210619
-4.2,3.6,0.242711
-4.2,3.7,0.277971
-4.2,3.8,0.316215
-4.2,3.9,0.357118
-4.2,4,0.400215
-4.2,4.1,0.444914
-4.2,4.2,0.490522
-4.2,4.3,0.536289
-4.2,4.4,0.581452
-4.2,4.5,0.62529
-4.2,4.6,0.667165
-4.2,4.7,0.706556
-4.2,4.8,0.743081
-4.2,4.9,0.776497
-4.2,5,0.806698
-4.1,-5,5.44993e-08
-4.1,-4.9,6.54649e-08
-4.1,-4.8,7.86369e-08
-4.1,-4.7,9.44592e-08
-4.1,-4.6,1.13465e-07
-4.1,-4.5,1.36295e-07
-4.1,-4.4,1.63718e-07
-4.1,-4.3,1.96659e-07
-4.1,-4.2,2.36228e-07
-4.1,-4.1,2.83759e-07
-4.1,-4,3.40853e-07
-4.1,-3.9,4.09435e-07
-4.1,-3.8,4.91816e-07
-4.1,-3.7,5.90773e-07
-4.1,-3.6,7.0964e-07
-4.1,-3.5,8.52424e-07
-4.1,-3.4,1.02394e-06
-4.1,-3.3,1.22996e-06
-4.1,-3.2,1.47743e-06
-4.1,-3.1,1.7747e-06
-4.1,-3,2.13178e-06
-4.1,-2.9,2.56071e-06
-4.1,-2.8,3.07594e-06
-4.1,-2.7,3.69484e-06
-4.1,-2.6,4.43826e-06
-4.1,-2.5,5.33126e-06
-4.1,-2.4,6.40394e-06
-4.1,-2.3,7.69244e-06
-4.1,-2.2,9.2402e-06
-4.1,-2.1,1.10994e-05
-4.1,-2,1.33326e-05
-4.1,-1.9,1.60152e-05
-4.1,-1.8,1.92375e-05
-4.1,-1.7,2.31081e-05
-4.1,-1.6,2.77574e-05
-4.1,-1.5,3.33422e-05
-4.1,-1.4,4.00506e-05
-4.1,-1.3,4.81087e-05
-4.1,-1.2,5.77879e-05
-4.1,-1.1,6.94144e-05
-4.1,-1,8.33798e-05
-4.1,-0.9,0.000100155
-4.1,-0.8,0.000120304
-4.1,-0.7,0.000144506
-4.1,-0.6,0.000173577
-4.1,-0.5,0.000208495
-4.1,-0.4,0.000250435
-4.1,-0.3,0.000300808
-4.1,-0.2,0.000361311
-4.1,-0.1,0.000433978
-4.1,-1.02696e-15,0.000521251
-4.1,0.1,0.000626065
-4.1,0.2,0.000751938
-4.1,0.3,0.000903096
-4.1,0.4,0.00108461
-4.1,0.5,0.00130255
-4.1,0.6,0.00156423
-4.1,0.7,0.00187837
-4.1,0.8,0.00225545
-4.1,0.9,0.00270804
-4.1,1,0.00325114
-4.1,1.1,0.00390274
-4.1,1.2,0.00468432
-4.1,1.3,0.00562153
-4.1,1.4,0.00674499
-4.1,1.5,0.00809115
-4.1,1.6,0.00970334
-4.1,1.7,0.011633
-4.1,1.8,0.013941
-4.1,1.9,0.0166992
-4.1,2,0.019992
-4.1,2.1,0.0239183
-4.1,2.2,0.0285932
-4.1,2.3,0.0341499
-4.1,2.4,0.0407411
-4.1,2.5,0.0485406
-4.1,2.6,0.0577433
-4.1,2.7,0.068565
-4.1,2.8,0.08124
-4.1,2.9,0.0960165
-4.1,3,0.11315
-4.1,3.1,0.132891
-4.1,3.2,0.155472
-4.1,3.3,0.181089
-4.1,3.4,0.209878
-4.1,3.5,0.241892
-4.1,3.6,0.277077
-4.1,3.7,0.315252
-4.1,3.8,0.356095
-4.1,3.9,0.399145
-4.1,4,0.443813
-4.1,4.1,0.489408
-4.1,4.2,0.53518
-4.1,4.3,0.580367
-4.1,4.4,0.624245
-4.1,4.5,0.666174
-4.1,4.6,0.705631
-4.1,4.7,0.742229
-4.1,4.8,0.775722
-4.1,4.9,0.806002
-4.1,5,0.833073
-4,-5,6.51737e-08
-4,-4.9,7.82871e-08
-4,-4.8,9.40389e-08
-4,-4.7,1.1296e-07
-4,-4.6,1.35688e-07
-4,-4.5,1.6299e-07
-4,-4.4,1.95784e-07
-4,-4.3,2.35178e-07
-4,-4.2,2.82497e-07
-4,-4.1,3.39337e-07
-4,-4,4.07614e-07
-4,-3.9,4.89628e-07
-4,-3.8,5.88144e-07
-4,-3.7,7.06483e-07
-4,-3.6,8.48632e-07
-4,-3.5,1.01938e-06
-4,-3.4,1.22449e-06
-4,-3.3,1.47086e-06
-4,-3.2,1.76681e-06
-4,-3.1,2.1223e-06
-4,-3,2.54932e-06
-4,-2.9,3.06226e-06
-4,-2.8,3.6784e-06
-4,-2.7,4.41852e-06
-4,-2.6,5.30755e-06
-4,-2.5,6.37545e-06
-4,-2.4,7.65822e-06
-4,-2.3,9.19909e-06
-4,-2.2,1.105e-05
-4,-2.1,1.32733e-05
-4,-2,1.59439e-05
-4,-1.9,1.91519e-05
-4,-1.8,2.30053e-05
-4,-1.7,2.76339e-05
-4,-1.6,3.31939e-05
-4,-1.5,3.98724e-05
-4,-1.4,4.78946e-05
-4,-1.3,5.75308e-05
-4,-1.2,6.91056e-05
-4,-1.1,8.30089e-05
-4,-1,9.97092e-05
-4,-0.9,0.000119769
-4,-0.8,0.000143864
-4,-0.7,0.000172805
-4,-0.6,0.000207567
-4,-0.5,0.000249321
-4,-0.4,0.000299471
-4,-0.3,0.000359704
-4,-0.2,0.000432048
-4,-0.1,0.000518934
-4,-1.02696e-15,0.000623281
-4,0.1,0.000748596
-4,0.2,0.000899082
-4,0.3,0.00107979
-4,0.4,0.00129677
-4,0.5,0.00155728
-4,0.6,0.00187003
-4,0.7,0.00224544
-4,0.8,0.00269602
-4,0.9,0.00323672
-4,1,0.00388544
-4,1.1,0.00466357
-4,1.2,0.00559666
-4,1.3,0.00671519
-4,1.4,0.00805544
-4,1.5,0.00966059
-4,1.6,0.0115818
-4,1.7,0.0138798
-4,1.8,0.0166261
-4,1.9,0.0199048
-4,2,0.0238144
-4,2.1,0.0284696
-4,2.2,0.0340031
-4,2.3,0.0405672
-4,2.4,0.0483351
-4,2.5,0.0575012
-4,2.6,0.0682808
-4,2.7,0.0809078
-4,2.8,0.0956302
-4,2.9,0.112703
-4,3,0.132378
-4,3.1,0.154888
-4,3.2,0.180429
-4,3.3,0.20914
-4,3.4,0.241076
-4,3.5,0.276185
-4,3.6,0.31429
-4,3.7,0.355073
-4,3.8,0.398077
-4,3.9,0.442713
-4,4,0.488294
-4,4.1,0.53407
-4,4.2,0.57928
-4,4.3,0.623198
-4,4.4,0.665182
-4,4.5,0.704704
-4,4.6,0.741375
-4,4.7,0.774946
-4,4.8,0.805304
-4,4.9,0.832452
-4,5,0.856489
-3.9,-5,7.79388e-08
-3.9,-4.9,9.36206e-08
-3.9,-4.8,1.12458e-07
-3.9,-4.7,1.35085e-07
-3.9,-4.6,1.62265e-07
-3.9,-4.5,1.94913e-07
-3.9,-4.4,2.34131e-07
-3.9,-4.3,2.8124e-07
-3.9,-4.2,3.37827e-07
-3.9,-4.1,4.058e-07
-3.9,-4,4.8745e-07
-3.9,-3.9,5.85528e-07
-3.9,-3.8,7.0334e-07
-3.9,-3.7,8.44856e-07
-3.9,-3.6,1.01485e-06
-3.9,-3.5,1.21904e-06
-3.9,-3.4,1.46432e-06
-3.9,-3.3,1.75895e-06
-3.9,-3.2,2.11286e-06
-3.9,-3.1,2.53798e-06
-3.9,-3,3.04863e-06
-3.9,-2.9,3.66204e-06
-3.9,-2.8,4.39886e-06
-3.9,-2.7,5.28393e-06
-3.9,-2.6,6.34709e-06
-3.9,-2.5,7.62415e-06
-3.9,-2.4,9.15817e-06
-3.9,-2.3,1.10008e-05
-3.9,-2.2,1.32142e-05
-3.9,-2.1,1.5873e-05
-3.9,-2,1.90667e-05
-3.9,-1.9,2.29029e-05
-3.9,-1.8,2.7511e-05
-3.9,-1.7,3.30462e-05
-3.9,-1.6,3.96951e-05
-3.9,-1.5,4.76816e-05
-3.9,-1.4,5.72749e-05
-3.9,-1.3,6.87982e-05
-3.9,-1.2,8.26396e-05
-3.9,-1.1,9.92656e-05
-3.9,-1,0.000119236
-3.9,-0.9,0.000143224
-3.9,-0.8,0.000172036
-3.9,-0.7,0.000206644
-3.9,-0.6,0.000248212
-3.9,-0.5,0.000298139
-3.9,-0.4,0.000358105
-3.9,-0.3,0.000430127
-3.9,-0.2,0.000516626
-3.9,-0.1,0.00062051
-3.9,-1.02696e-15,0.000745268
-3.9,0.1,0.000895086
-3.9,0.2,0.00107499
-3.9,0.3,0.00129101
-3.9,0.4,0.00155036
-3.9,0.5,0.00186172
-3.9,0.6,0.00223548
-3.9,0.7,0.00268406
-3.9,0.8,0.00322237
-3.9,0.9,0.00386822
-3.9,1,0.00464292
-3.9,1.1,0.0055719
-3.9,1.2,0.00668551
-3.9,1.3,0.00801989
-3.9,1.4,0.00961802
-3.9,1.5,0.0115309
-3.9,1.6,0.013819
-3.9,1.7,0.0165534
-3.9,1.8,0.019818
-3.9,1.9,0.023711
-3.9,2,0.0283466
-3.9,2.1,0.033857
-3.9,2.2,0.040394
-3.9,2.3,0.0481304
-3.9,2.4,0.05726
-3.9,2.5,0.0679977
-3.9,2.6,0.0805769
-3.9,2.7,0.0952453
-3.9,2.8,0.112258
-3.9,2.9,0.131866
-3.9,3,0.154305
-3.9,3.1,0.179771
-3.9,3.2,0.208403
-3.9,3.3,0.240261
-3.9,3.4,0.275295
-3.9,3.5,0.31333
-3.9,3.6,0.354053
-3.9,3.7,0.397009
-3.9,3.8,0.441613
-3.9,3.9,0.48718
-3.9,4,0.532961
-3.9,4.1,0.578193
-3.9,4.2,0.622151
-3.9,4.3,0.664188
-3.9,4.4,0.703775
-3.9,4.5,0.740519
-3.9,4.6,0.774167
-3.9,4.7,0.804604
-3.9,4.8,0.831829
-3.9,4.9,0.85594
-3.9,5,0.877105
-3.8,-5,9.32041e-08
-3.8,-4.9,1.11957e-07
-3.8,-4.8,1.34484e-07
-3.8,-4.7,1.61543e-07
-3.8,-4.6,1.94046e-07
-3.8,-4.5,2.3309e-07
-3.8,-4.4,2.79989e-07
-3.8,-4.3,3.36324e-07
-3.8,-4.2,4.03995e-07
-3.8,-4.1,4.85281e-07
-3.8,-4,5.82923e-07
-3.8,-3.9,7.00211e-07
-3.8,-3.8,8.41098e-07
-3.8,-3.7,1.01033e-06
-3.8,-3.6,1.21362e-06
-3.8,-3.5,1.4578e-06
-3.8,-3.4,1.75112e-06
-3.8,-3.3,2.10346e-06
-3.8,-3.2,2.52669e-06
-3.8,-3.1,3.03507e-06
-3.8,-3,3.64575e-06
-3.8,-2.9,4.37929e-06
-3.8,-2.8,5.26043e-06
-3.8,-2.7,6.31885e-06
-3.8,-2.6,7.59023e-06
-3.8,-2.5,9.11742e-06
-3.8,-2.4,1.09519e-05
-3.8,-2.3,1.31555e-05
-3.8,-2.2,1.58024e-05
-3.8,-2.1,1.89818e-05
-3.8,-2,2.2801e-05
-3.8,-1.9,2.73886e-05
-3.8,-1.8,3.28992e-05
-3.8,-1.7,3.95185e-05
-3.8,-1.6,4.74695e-05
-3.8,-1.5,5.70201e-05
-3.8,-1.4,6.84921e-05
-3.8,-1.3,8.2272e-05
-3.8,-1.2,9.8824e-05
-3.8,-1.1,0.000118706
-3.8,-1,0.000142587
-3.8,-0.9,0.000171271
-3.8,-0.8,0.000205725
-3.8,-0.7,0.000247108
-3.8,-0.6,0.000296813
-3.8,-0.5,0.000356512
-3.8,-0.4,0.000428214
-3.8,-0.3,0.000514329
-3.8,-0.2,0.000617751
-3.8,-0.1,0.000741955
-3.8,-1.02696e-15,0.000891108
-3.8,0.1,0.00107021
-3.8,0.2,0.00128527
-3.8,0.3,0.00154347
-3.8,0.4,0.00185346
-3.8,0.5,0.00222555
-3.8,0.6,0.00267215
-3.8,0.7,0.00320808
-3.8,0.8,0.00385108
-3.8,0.9,0.00462236
-3.8,1,0.00554725
-3.8,1.1,0.00665597
-3.8,1.2,0.0079845
-3.8,1.3,0.00957565
-3.8,1.4,0.0114802
-3.8,1.5,0.0137583
-3.8,1.6,0.016481
-3.8,1.7,0.0197316
-3.8,1.8,0.023608
-3.8,1.9,0.028224
-3.8,2,0.0337114
-3.8,2.1,0.0402216
-3.8,2.2,0.0479265
-3.8,2.3,0.0570198
-3.8,2.4,0.0677157
-3.8,2.5,0.0802472
-3.8,2.6,0.0948617
-3.8,2.7,0.111814
-3.8,2.8,0.131357
-3.8,2.9,0.153724
-3.8,3,0.179114
-3.8,3.1,0.207669
-3.8,3.2,0.239448
-3.8,3.3,0.274406
-3.8,3.4,0.312371
-3.8,3.5,0.353034
-3.8,3.6,0.395942
-3.8,3.7,0.440514
-3.8,3.8,0.486066
-3.8,3.9,0.531851
-3.8,4,0.577106
-3.8,4.1,0.621102
-3.8,4.2,0.663193
-3.8,4.3,0.702845
-3.8,4.4,0.739661
-3.8,4.5,0.773387
-3.8,4.6,0.803902
-3.8,4.7,0.831204
-3.8,4.8,0.85539
-3.8,4.9,0.876624
-3.8,5,0.895122
-3.7,-5,1.11459e-07
-3.7,-4.9,1.33886e-07
-3.7,-4.8,1.60824e-07
-3.7,-4.7,1.93183e-07
-3.7,-4.6,2.32053e-07
-3.7,-4.5,2.78743e-07
-3.7,-4.4,3.34828e-07
-3.7,-4.3,4.02198e-07
-3.7,-4.2,4.83122e-07
-3.7,-4.1,5.8033e-07
-3.7,-4,6.97096e-07
-3.7,-3.9,8.37356e-07
-3.7,-3.8,1.00584e-06
-3.7,-3.7,1.20822e-06
-3.7,-3.6,1.45132e-06
-3.7,-3.5,1.74333e-06
-3.7,-3.4,2.0941e-06
-3.7,-3.3,2.51545e-06
-3.7,-3.2,3.02157e-06
-3.7,-3.1,3.62953e-06
-3.7,-3,4.35981e-06
-3.7,-2.9,5.23702e-06
-3.7,-2.8,6.29074e-06
-3.7,-2.7,7.55647e-06
-3.7,-2.6,9.07686e-06
-3.7,-2.5,1.09032e-05
-3.7,-2.4,1.30969e-05
-3.7,-2.3,1.57321e-05
-3.7,-2.2,1.88974e-05
-3.7,-2.1,2.26996e-05
-3.7,-2,2.72668e-05
-3.7,-1.9,3.27528e-05
-3.7,-1.8,3.93427e-05
-3.7,-1.7,4.72583e-05
-3.7,-1.6,5.67664e-05
-3.7,-1.5,6.81874e-05
-3.7,-1.4,8.1906e-05
-3.7,-1.3,9.83844e-05
-3.7,-1.2,0.000118178
-3.7,-1.1,0.000141952
-3.7,-1,0.000170509
-3.7,-0.9,0.00020481
-3.7,-0.8,0.000246009
-3.7,-0.7,0.000295493
-3.7,-0.6,0.000354927
-3.7,-0.5,0.00042631
-3.7,-0.4,0.000512042
-3.7,-0.3,0.000615005
-3.7,-0.2,0.000738656
-3.7,-0.1,0.000887147
-3.7,-1.02696e-15,0.00106546
-3.7,0.1,0.00127956
-3.7,0.2,0.00153662
-3.7,0.3,0.00184523
-3.7,0.4,0.00221567
-3.7,0.5,0.0026603
-3.7,0.6,0.00319385
-3.7,0.7,0.00383402
-3.7,0.8,0.00460189
-3.7,0.9,0.00552271
-3.7,1,0.00662655
-3.7,1.1,0.00794926
-3.7,1.2,0.00953345
-3.7,1.3,0.0114297
-3.7,1.4,0.0136979
-3.7,1.5,0.0164088
-3.7,1.6,0.0196455
-3.7,1.7,0.0235054
-3.7,1.8,0.028102
-3.7,1.9,0.0335665
-3.7,2,0.0400498
-3.7,2.1,0.0477235
-3.7,2.2,0.0567805
-3.7,2.3,0.0674347
-3.7,2.4,0.0799187
-3.7,2.5,0.0944796
-3.7,2.6,0.111372
-3.7,2.7,0.130849
-3.7,2.8,0.153145
-3.7,2.9,0.178459
-3.7,3,0.206936
-3.7,3.1,0.238637
-3.7,3.2,0.273519
-3.7,3.3,0.311414
-3.7,3.4,0.352016
-3.7,3.5,0.394876
-3.7,3.6,0.439415
-3.7,3.7,0.484952
-3.7,3.8,0.530741
-3.7,3.9,0.576017
-3.7,4,0.620052
-3.7,4.1,0.662196
-3.7,4.2,0.701913
-3.7,4.3,0.738802
-3.7,4.4,0.772604
-3.7,4.5,0.803198
-3.7,4.6,0.830578
-3.7,4.7,0.854837
-3.7,4.8,0.876141
-3.7,4.9,0.894703
-3.7,5,0.910767
-3.6,-5,1.3329e-07
-3.6,-4.9,1.60109e-07
-3.6,-4.8,1.92324e-07
-3.6,-4.7,2.3102e-07
-3.6,-4.6,2.77503e-07
-3.6,-4.5,3.33339e-07
-3.6,-4.4,4.00408e-07
-3.6,-4.3,4.80973e-07
-3.6,-4.2,5.77748e-07
-3.6,-4.1,6.93994e-07
-3.6,-4,8.3363e-07
-3.6,-3.9,1.00136e-06
-3.6,-3.8,1.20284e-06
-3.6,-3.7,1.44486e-06
-3.6,-3.6,1.73558e-06
-3.6,-3.5,2.08478e-06
-3.6,-3.4,2.50426e-06
-3.6,-3.3,3.00813e-06
-3.6,-3.2,3.61338e-06
-3.6,-3.1,4.34041e-06
-3.6,-3,5.21373e-06
-3.6,-2.9,6.26275e-06
-3.6,-2.8,7.52285e-06
-3.6,-2.7,9.03648e-06
-3.6,-2.6,1.08547e-05
-3.6,-2.5,1.30387e-05
-3.6,-2.4,1.56621e-05
-3.6,-2.3,1.88133e-05
-3.6,-2.2,2.25986e-05
-3.6,-2.1,2.71455e-05
-3.6,-2,3.26071e-05
-3.6,-1.9,3.91676e-05
-3.6,-1.8,4.70481e-05
-3.6,-1.7,5.65139e-05
-3.6,-1.6,6.78841e-05
-3.6,-1.5,8.15417e-05
-3.6,-1.4,9.79468e-05
-3.6,-1.3,0.000117652
-3.6,-1.2,0.000141321
-3.6,-1.1,0.000169751
-3.6,-1,0.000203899
-3.6,-0.9,0.000244915
-3.6,-0.8,0.000294178
-3.6,-0.7,0.000353348
-3.6,-0.6,0.000424414
-3.6,-0.5,0.000509765
-3.6,-0.4,0.00061227
-3.6,-0.3,0.000735373
-3.6,-0.2,0.000883204
-3.6,-0.1,0.00106072
-3.6,-1.02696e-15,0.00127387
-3.6,0.1,0.00152979
-3.6,0.2,0.00183703
-3.6,0.3,0.00220584
-3.6,0.4,0.00264849
-3.6,0.5,0.00317969
-3.6,0.6,0.00381702
-3.6,0.7,0.00458151
-3.6,0.8,0.00549828
-3.6,0.9,0.00659727
-3.6,1,0.00791417
-3.6,1.1,0.00949144
-3.6,1.2,0.0113794
-3.6,1.3,0.0136378
-3.6,1.4,0.016337
-3.6,1.5,0.0195599
-3.6,1.6,0.0234033
-3.6,1.7,0.0279805
-3.6,1.8,0.0334221
-3.6,1.9,0.0398787
-3.6,2,0.0475213
-3.6,2.1,0.0565422
-3.6,2.2,0.0671549
-3.6,2.3,0.0795914
-3.6,2.4,0.0940988
-3.6,2.5,0.110932
-3.6,2.6,0.130343
-3.6,2.7,0.152567
-3.6,2.8,0.177807
-3.6,2.9,0.206205
-3.6,3,0.237828
-3.6,3.1,0.272634
-3.6,3.2,0.310459
-3.6,3.3,0.351
-3.6,3.4,0.393811
-3.6,3.5,0.438317
-3.6,3.6,0.483839
-3.6,3.7,0.52963
-3.6,3.8,0.574928
-3.6,3.9,0.619001
-3.6,4,0.661198
-3.6,4.1,0.700979
-3.6,4.2,0.73794
-3.6,4.3,0.77182
-3.6,4.4,0.802492
-3.6,4.5,0.82995
-3.6,4.6,0.854283
-3.6,4.7,0.875656
-3.6,4.8,0.894282
-3.6,4.9,0.910404
-3.6,5,0.924275
-3.5,-5,1.59396e-07
-3.5,-4.9,1.91468e-07
-3.5,-4.8,2.29993e-07
-3.5,-4.7,2.76269e-07
-3.5,-4.6,3.31856e-07
-3.5,-4.5,3.98627e-07
-3.5,-4.4,4.78833e-07
-3.5,-4.3,5.75178e-07
-3.5,-4.2,6.90907e-07
-3.5,-4.1,8.29922e-07
-3.5,-4,9.96907e-07
-3.5,-3.9,1.19749e-06
-3.5,-3.8,1.43843e-06
-3.5,-3.7,1.72786e-06
-3.5,-3.6,2.07551e-06
-3.5,-3.5,2.49312e-06
-3.5,-3.4,2.99474e-06
-3.5,-3.3,3.5973e-06
-3.5,-3.2,4.3211e-06
-3.5,-3.1,5.19053e-06
-3.5,-3,6.23489e-06
-3.5,-2.9,7.48938e-06
-3.5,-2.8,8.99628e-06
-3.5,-2.7,1.08064e-05
-3.5,-2.6,1.29807e-05
-3.5,-2.5,1.55924e-05
-3.5,-2.4,1.87296e-05
-3.5,-2.3,2.24981e-05
-3.5,-2.2,2.70247e-05
-3.5,-2.1,3.24621e-05
-3.5,-2,3.89934e-05
-3.5,-1.9,4.68388e-05
-3.5,-1.8,5.62625e-05
-3.5,-1.7,6.75821e-05
-3.5,-1.6,8.1179e-05
-3.5,-1.5,9.75111e-05
-3.5,-1.4,0.000117129
-3.5,-1.3,0.000140692
-3.5,-1.2,0.000168996
-3.5,-1.1,0.000202992
-3.5,-1,0.000243825
-3.5,-0.9,0.00029287
-3.5,-0.8,0.000351777
-3.5,-0.7,0.000422527
-3.5,-0.6,0.000507498
-3.5,-0.5,0.000609548
-3.5,-0.4,0.000732103
-3.5,-0.3,0.000879278
-3.5,-0.2,0.00105601
-3.5,-0.1,0.00126821
-3.5,-1.02696e-15,0.001523
-3.5,0.1,0.00182887
-3.5,0.2,0.00219605
-3.5,0.3,0.00263674
-3.5,0.4,0.00316559
-3.5,0.5,0.00380011
-3.5,0.6,0.00456123
-3.5,0.7,0.00547395
-3.5,0.8,0.00656811
-3.5,0.9,0.00787924
-3.5,1,0.00944962
-3.5,1.1,0.0113294
-3.5,1.2,0.013578
-3.5,1.3,0.0162655
-3.5,1.4,0.0194745
-3.5,1.5,0.0233016
-3.5,1.6,0.0278594
-3.5,1.7,0.0332784
-3.5,1.8,0.0397084
-3.5,1.9,0.0473199
-3.5,2,0.0563048
-3.5,2.1,0.0668761
-3.5,2.2,0.0792654
-3.5,2.3,0.0937194
-3.5,2.4,0.110493
-3.5,2.5,0.129838
-3.5,2.6,0.151992
-3.5,2.7,0.177156
-3.5,2.8,0.205476
-3.5,2.9,0.23702
-3.5,3,0.271751
-3.5,3.1,0.309505
-3.5,3.2,0.349985
-3.5,3.3,0.392747
-3.5,3.4,0.43722
-3.5,3.5,0.482725
-3.5,3.6,0.528519
-3.5,3.7,0.573838
-3.5,3.8,0.617949
-3.5,3.9,0.660199
-3.5,4,0.700044
-3.5,4.1,0.737077
-3.5,4.2,0.771034
-3.5,4.3,0.801784
-3.5,4.4,0.829319
-3.5,4.5,0.853727
-3.5,4.6,0.87517
-3.5,4.7,0.89386
-3.5,4.8,0.910039
-3.5,4.9,0.923962
-3.5,5,0.935882
-3.4,-5,1.90616e-07
-3.4,-4.9,2.28969e-07
-3.4,-4.8,2.7504e-07
-3.4,-4.7,3.30379e-07
-3.4,-4.6,3.96854e-07
-3.4,-4.5,4.76703e-07
-3.4,-4.4,5.72619e-07
-3.4,-4.3,6.87833e-07
-3.4,-4.2,8.2623e-07
-3.4,-4.1,9.92472e-07
-3.4,-4,1.19216e-06
-3.4,-3.9,1.43203e-06
-3.4,-3.8,1.72017e-06
-3.4,-3.7,2.06628e-06
-3.4,-3.6,2.48202e-06
-3.4,-3.5,2.98142e-06
-3.4,-3.4,3.5813e-06
-3.4,-3.3,4.30188e-06
-3.4,-3.2,5.16744e-06
-3.4,-3.1,6.20715e-06
-3.4,-3,7.45606e-06
-3.4,-2.9,8.95626e-06
-3.4,-2.8,1.07583e-05
-3.4,-2.7,1.29229e-05
-3.4,-2.6,1.5523e-05
-3.4,-2.5,1.86463e-05
-3.4,-2.4,2.2398e-05
-3.4,-2.3,2.69045e-05
-3.4,-2.2,3.23177e-05
-3.4,-2.1,3.88199e-05
-3.4,-2,4.66304e-05
-3.4,-1.9,5.60122e-05
-3.4,-1.8,6.72815e-05
-3.4,-1.7,8.08178e-05
-3.4,-1.6,9.70773e-05
-3.4,-1.5,0.000116608
-3.4,-1.4,0.000140067
-3.4,-1.3,0.000168244
-3.4,-1.2,0.000202089
-3.4,-1.1,0.000242741
-3.4,-1,0.000291568
-3.4,-0.9,0.000350212
-3.4,-0.8,0.000420648
-3.4,-0.7,0.000505242
-3.4,-0.6,0.000606838
-3.4,-0.5,0.000728849
-3.4,-0.4,0.000875369
-3.4,-0.3,0.00105131
-3.4,-0.2,0.00126258
-3.4,-0.1,0.00151623
-3.4,-1.02696e-15,0.00182075
-3.4,0.1,0.0021863
-3.4,0.2,0.00262504
-3.4,0.3,0.00315155
-3.4,0.4,0.00378326
-3.4,0.5,0.00454103
-3.4,0.6,0.00544973
-3.4,0.7,0.00653908
-3.4,0.8,0.00784446
-3.4,0.9,0.00940797
-3.4,1,0.0112796
-3.4,1.1,0.0135184
-3.4,1.2,0.0161943
-3.4,1.3,0.0193896
-3.4,1.4,0.0232004
-3.4,1.5,0.0277389
-3.4,1.6,0.0331353
-3.4,1.7,0.0395387
-3.4,1.8,0.0471193
-3.4,1.9,0.0560684
-3.4,2,0.0665984
-3.4,2.1,0.0789406
-3.4,2.2,0.0933414
-3.4,2.3,0.110055
-3.4,2.4,0.129335
-3.4,2.5,0.151418
-3.4,2.6,0.176507
-3.4,2.7,0.204749
-3.4,2.8,0.236215
-3.4,2.9,0.270869
-3.4,3,0.308553
-3.4,3.1,0.348971
-3.4,3.2,0.391684
-3.4,3.3,0.436123
-3.4,3.4,0.481612
-3.4,3.5,0.527408
-3.4,3.6,0.572747
-3.4,3.7,0.616896
-3.4,3.8,0.659198
-3.4,3.9,0.699107
-3.4,4,0.736212
-3.4,4.1,0.770246
-3.4,4.2,0.801075
-3.4,4.3,0.828687
-3.4,4.4,0.853169
-3.4,4.5,0.874682
-3.4,4.6,0.893436
-3.4,4.7,0.909674
-3.4,4.8,0.923649
-3.4,4.9,0.935614
-3.4,5,0.945815
-3.3,-5,2.27951e-07
-3.3,-4.9,2.73816e-07
-3.3,-4.8,3.28909e-07
-3.3,-4.7,3.95088e-07
-3.3,-4.6,4.74582e-07
-3.3,-4.5,5.70071e-07
-3.3,-4.4,6.84773e-07
-3.3,-4.3,8.22554e-07
-3.3,-4.2,9.88057e-07
-3.3,-4.1,1.18686e-06
-3.3,-4,1.42566e-06
-3.3,-3.9,1.71252e-06
-3.3,-3.8,2.05708e-06
-3.3,-3.7,2.47098e-06
-3.3,-3.6,2.96816e-06
-3.3,-3.5,3.56537e-06
-3.3,-3.4,4.28274e-06
-3.3,-3.3,5.14445e-06
-3.3,-3.2,6.17954e-06
-3.3,-3.1,7.42289e-06
-3.3,-3,8.91641e-06
-3.3,-2.9,1.07104e-05
-3.3,-2.8,1.28654e-05
-3.3,-2.7,1.5454e-05
-3.3,-2.6,1.85634e-05
-3.3,-2.5,2.22983e-05
-3.3,-2.4,2.67848e-05
-3.3,-2.3,3.21739e-05
-3.3,-2.2,3.86472e-05
-3.3,-2.1,4.6423e-05
-3.3,-2,5.5763e-05
-3.3,-1.9,6.69822e-05
-3.3,-1.8,8.04583e-05
-3.3,-1.7,9.66455e-05
-3.3,-1.6,0.000116089
-3.3,-1.5,0.000139444
-3.3,-1.4,0.000167496
-3.3,-1.3,0.00020119
-3.3,-1.2,0.000241661
-3.3,-1.1,0.000290271
-3.3,-1,0.000348655
-3.3,-0.9,0.000418777
-3.3,-0.8,0.000502995
-3.3,-0.7,0.00060414
-3.3,-0.6,0.000725609
-3.3,-0.5,0.000871479
-3.3,-0.4,0.00104664
-3.3,-0.3,0.00125697
-3.3,-0.2,0.0015095
-3.3,-0.1,0.00181267
-3.3,-1.02696e-15,0.00217659
-3.3,0.1,0.00261339
-3.3,0.2,0.00313757
-3.3,0.3,0.0037665
-3.3,0.4,0.00452091
-3.3,0.5,0.00542562
