x1,x2,prob
-4.2,1.9,0.00963979
-4.2,2,0.0112648
-4.2,2.1,0.0131601
-4.2,2.2,0.0153693
-4.2,2.3,0.0179426
-4.2,2.4,0.0209376
-4.2,2.5,0.0244201
-4.2,2.6,0.0284651
-4.2,2.7,0.0331572
-4.2,2.8,0.0385921
-4.2,2.9,0.0448765
-4.2,3,0.0521288
-4.2,3.1,0.0604788
-4.2,3.2,0.0700675
-4.2,3.3,0.0810453
-4.2,3.4,0.09357
-4.2,3.5,0.107803
-4.2,3.6,0.123905
-4.2,3.7,0.14203
-4.2,3.8,0.162315
-4.2,3.9,0.184872
-4.2,4,0.209779
-4.2,4.1,0.237066
-4.2,4.2,0.266704
-4.2,4.3,0.298598
-4.2,4.4,0.332575
-4.2,4.5,0.368389
-4.2,4.6,0.405714
-4.2,4.7,0.444162
-4.2,4.8,0.483291
-4.2,4.9,0.522625
-4.2,5,0.561681
-4.1,-5,2.23065e-07
-4.1,-4.9,2.61096e-07
-4.1,-4.8,3.05611e-07
-4.1,-4.7,3.57715e-07
-4.1,-4.6,4.18702e-07
-4.1,-4.5,4.90088e-07
-4.1,-4.4,5.73644e-07
-4.1,-4.3,6.71446e-07
-4.1,-4.2,7.85922e-07
-4.1,-4.1,9.19915e-07
-4.1,-4,1.07675e-06
-4.1,-3.9,1.26033e-06
-4.1,-3.8,1.47521e-06
-4.1,-3.7,1.72672e-06
-4.1,-3.6,2.02111e-06
-4.1,-3.5,2.36569e-06
-4.1,-3.4,2.76902e-06
-4.1,-3.3,3.24112e-06
-4.1,-3.2,3.7937e-06
-4.1,-3.1,4.4405e-06
-4.1,-3,5.19757e-06
-4.1,-2.9,6.0837e-06
-4.1,-2.8,7.12092e-06
-4.1,-2.7,8.33497e-06
-4.1,-2.6,9.75601e-06
-4.1,-2.5,1.14193e-05
-4.1,-2.4,1.33662e-05
-4.1,-2.3,1.5645e-05
-4.1,-2.2,1.83123e-05
-4.1,-2.1,2.14343e-05
-4.1,-2,2.50886e-05
-4.1,-1.9,2.93659e-05
-4.1,-1.8,3.43724e-05
-4.1,-1.7,4.02324e-05
-4.1,-1.6,4.70914e-05
-4.1,-1.5,5.51196e-05
-4.1,-1.4,6.45165e-05
-4.1,-1.3,7.55152e-05
-4.1,-1.2,8.83889e-05
-4.1,-1.1,0.000103457
-4.1,-1,0.000121093
-4.1,-0.9,0.000141736
-4.1,-0.8,0.000165897
-4.1,-0.7,0.000194175
-4.1,-0.6,0.000227273
-4.1,-0.5,0.000266011
-4.1,-0.4,0.00031135
-4.1,-0.3,0.000364414
-4.1,-0.2,0.000426517
-4.1,-0.1,0.000499198
-4.1,-1.02696e-15,0.000584258
-4.1,0.1,0.000683801
-4.1,0.2,0.000800291
-4.1,0.3,0.000936606
-4.1,0.4,0.00109612
-4.1,0.5,0.00128275
-4.1,0.6,0.00150113
-4.1,0.7,0.00175661
-4.1,0.8,0.00205548
-4.1,0.9,0.00240508
-4.1,1,0.00281397
-4.1,1.1,0.00329215
-4.1,1.2,0.00385128
-4.1,1.3,0.00450493
-4.1,1.4,0.00526894
-4.1,1.5,0.00616172
-4.1,1.6,0.00720468
-4.1,1.7,0.00842268
-4.1,1.8,0.00984454
-4.1,1.9,0.0115037
-4.1,2,0.0134386
-4.1,2.1,0.0156938
-4.1,2.2,0.0183204
-4.1,2.3,0.0213772
-4.1,2.4,0.0249309
-4.1,2.5,0.029058
-4.1,2.6,0.0338445
-4.1,2.7,0.0393874
-4.1,2.8,0.0457951
-4.1,2.9,0.0531876
-4.1,3,0.0616962
-4.1,3.1,0.0714632
-4.1,3.2,0.0826402
-4.1,3.3,0.0953858
-4.1,3.4,0.109862
-4.1,3.5,0.126228
-4.1,3.6,0.144636
-4.1,3.7,0.165221
-4.1,3.8,0.188092
-4.1,3.9,0.213319
-4.1,4,0.240926
-4.1,4.1,0.270876
-4.1,4.2,0.303062
-4.1,4.3,0.337303
-4.1,4.4,0.373341
-4.1,4.5,0.410842
-4.1,4.6,0.449408
-4.1,4.7,0.488593
-4.1,4.8,0.527918
-4.1,4.9,0.566899
-4.1,5,0.60507
-4,-5,2.66697e-07
-4,-4.9,3.12166e-07
-4,-4.8,3.65388e-07
-4,-4.7,4.27684e-07
-4,-4.6,5.00601e-07
-4,-4.5,5.8595e-07
-4,-4.4,6.85849e-07
-4,-4.3,8.02781e-07
-4,-4.2,9.39649e-07
-4,-4.1,1.09985e-06
-4,-4,1.28737e-06
-4,-3.9,1.50685e-06
-4,-3.8,1.76376e-06
-4,-3.7,2.06447e-06
-4,-3.6,2.41644e-06
-4,-3.5,2.82843e-06
-4,-3.4,3.31065e-06
-4,-3.3,3.87509e-06
-4,-3.2,4.53576e-06
-4,-3.1,5.30906e-06
-4,-3,6.21421e-06
-4,-2.9,7.27368e-06
-4,-2.8,8.51377e-06
-4,-2.7,9.96529e-06
-4,-2.6,1.16643e-05
-4,-2.5,1.36529e-05
-4,-2.4,1.59806e-05
-4,-2.3,1.87051e-05
-4,-2.2,2.18941e-05
-4,-2.1,2.56268e-05
-4,-2,2.99958e-05
-4,-1.9,3.51097e-05
-4,-1.8,4.10954e-05
-4,-1.7,4.81015e-05
-4,-1.6,5.6302e-05
-4,-1.5,6.59004e-05
-4,-1.4,7.71351e-05
-4,-1.3,9.02848e-05
-4,-1.2,0.000105676
-4,-1.1,0.000123691
-4,-1,0.000144776
-4,-0.9,0.000169455
-4,-0.8,0.00019834
-4,-0.7,0.000232148
-4,-0.6,0.000271716
-4,-0.5,0.000318027
-4,-0.4,0.000372228
-4,-0.3,0.000435662
-4,-0.2,0.000509901
-4,-0.1,0.000596784
-4,-1.02696e-15,0.00069846
-4,0.1,0.000817444
-4,0.2,0.000956679
-4,0.3,0.0011196
-4,0.4,0.00131024
-4,0.5,0.00153328
-4,0.6,0.00179422
-4,0.7,0.00209948
-4,0.8,0.00245655
-4,0.9,0.00287416
-4,1,0.00336254
-4,1.1,0.00393357
-4,1.2,0.00460113
-4,1.3,0.00538136
-4,1.4,0.00629307
-4,1.5,0.0073581
-4,1.6,0.0086018
-4,1.7,0.0100536
-4,1.8,0.0117475
-4,1.9,0.0137229
-4,2,0.0160251
-4,2.1,0.0187061
-4,2.2,0.0218257
-4,2.3,0.0254521
-4,2.4,0.0296628
-4,2.5,0.0345454
-4,2.6,0.0401984
-4,2.7,0.0467316
-4,2.8,0.0542666
-4,2.9,0.0629364
-4,3,0.0728845
-4,3.1,0.0842636
-4,3.2,0.097233
-4,3.3,0.111955
-4,3.4,0.128588
-4,3.5,0.147282
-4,3.6,0.168169
-4,3.7,0.191355
-4,3.8,0.216903
-4,3.9,0.244829
-4,4,0.275088
-4,4.1,0.307564
-4,4.2,0.342064
-4,4.3,0.37832
-4,4.4,0.415989
-4,4.5,0.454666
-4,4.6,0.493897
-4,4.7,0.533204
-4,4.8,0.572103
-4,4.9,0.61013
-4,5,0.646864
-3.9,-5,3.18863e-07
-3.9,-4.9,3.73227e-07
-3.9,-4.8,4.36859e-07
-3.9,-4.7,5.1134e-07
-3.9,-4.6,5.98519e-07
-3.9,-4.5,7.00562e-07
-3.9,-4.4,8.20002e-07
-3.9,-4.3,9.59806e-07
-3.9,-4.2,1.12345e-06
-3.9,-4.1,1.31498e-06
-3.9,-4,1.53918e-06
-3.9,-3.9,1.8016e-06
-3.9,-3.8,2.10875e-06
-3.9,-3.7,2.46828e-06
-3.9,-3.6,2.8891e-06
-3.9,-3.5,3.38167e-06
-3.9,-3.4,3.95821e-06
-3.9,-3.3,4.63305e-06
-3.9,-3.2,5.42295e-06
-3.9,-3.1,6.34752e-06
-3.9,-3,7.42971e-06
-3.9,-2.9,8.69641e-06
-3.9,-2.8,1.01791e-05
-3.9,-2.7,1.19145e-05
-3.9,-2.6,1.39458e-05
-3.9,-2.5,1.63234e-05
-3.9,-2.4,1.91064e-05
-3.9,-2.3,2.23638e-05
-3.9,-2.2,2.61765e-05
-3.9,-2.1,3.06393e-05
-3.9,-2,3.58629e-05
-3.9,-1.9,4.19769e-05
-3.9,-1.8,4.91333e-05
-3.9,-1.7,5.75097e-05
-3.9,-1.6,6.7314e-05
-3.9,-1.5,7.87896e-05
-3.9,-1.4,9.22214e-05
-3.9,-1.3,0.000107943
-3.9,-1.2,0.000126344
-3.9,-1.1,0.000147881
-3.9,-1,0.000173089
-3.9,-0.9,0.000202594
-3.9,-0.8,0.000237126
-3.9,-0.7,0.000277543
-3.9,-0.6,0.000324847
-3.9,-0.5,0.00038021
-3.9,-0.4,0.000445004
-3.9,-0.3,0.000520834
-3.9,-0.2,0.000609578
-3.9,-0.1,0.000713432
-3.9,-1.02696e-15,0.000834965
-3.9,0.1,0.000977181
-3.9,0.2,0.00114359
-3.9,0.3,0.00133831
-3.9,0.4,0.00156612
-3.9,0.5,0.00183264
-3.9,0.6,0.00214442
-3.9,0.7,0.00250911
-3.9,0.8,0.00293564
-3.9,0.9,0.00343442
-3.9,1,0.00401762
-3.9,1.1,0.00469937
-3.9,1.2,0.00549617
-3.9,1.3,0.0064272
-3.9,1.4,0.00751476
-3.9,1.5,0.00878471
-3.9,1.6,0.0102671
-3.9,1.7,0.0119965
-3.9,1.8,0.0140132
-3.9,1.9,0.0163632
-3.9,2,0.0190997
-3.9,2.1,0.0222835
-3.9,2.2,0.025984
-3.9,2.3,0.0302799
-3.9,2.4,0.0352603
-3.9,2.5,0.0410253
-3.9,2.6,0.0476863
-3.9,2.7,0.0553663
-3.9,2.8,0.0641998
-3.9,2.9,0.0743317
-3.9,3,0.0859159
-3.9,3.1,0.0991121
-3.9,3.2,0.114082
-3.9,3.3,0.130985
-3.9,3.4,0.149967
-3.9,3.5,0.17116
-3.9,3.6,0.19466
-3.9,3.7,0.22053
-3.9,3.8,0.248775
-3.9,3.9,0.279341
-3.9,4,0.312102
-3.9,4.1,0.346857
-3.9,4.2,0.383325
-3.9,4.3,0.421154
-3.9,4.4,0.459933
-3.9,4.5,0.499203
-3.9,4.6,0.538483
-3.9,4.7,0.577291
-3.9,4.8,0.615167
-3.9,4.9,0.651698
-3.9,5,0.686527
-3.8,-5,3.81233e-07
-3.8,-4.9,4.4623e-07
-3.8,-4.8,5.22309e-07
-3.8,-4.7,6.11359e-07
-3.8,-4.6,7.15591e-07
-3.8,-4.5,8.37593e-07
-3.8,-4.4,9.80396e-07
-3.8,-4.3,1.14755e-06
-3.8,-4.2,1.34319e-06
-3.8,-4.1,1.5722e-06
-3.8,-4,1.84024e-06
-3.8,-3.9,2.15399e-06
-3.8,-3.8,2.52123e-06
-3.8,-3.7,2.95108e-06
-3.8,-3.6,3.45421e-06
-3.8,-3.5,4.04312e-06
-3.8,-3.4,4.73244e-06
-3.8,-3.3,5.53928e-06
-3.8,-3.2,6.48368e-06
-3.8,-3.1,7.58909e-06
-3.8,-3,8.88296e-06
-3.8,-2.9,1.03974e-05
-3.8,-2.8,1.21701e-05
-3.8,-2.7,1.4245e-05
-3.8,-2.6,1.66736e-05
-3.8,-2.5,1.95162e-05
-3.8,-2.4,2.28435e-05
-3.8,-2.3,2.6738e-05
-3.8,-2.2,3.12965e-05
-3.8,-2.1,3.66322e-05
-3.8,-2,4.28774e-05
-3.8,-1.9,5.01873e-05
-3.8,-1.8,5.87433e-05
-3.8,-1.7,6.87579e-05
-3.8,-1.6,8.04797e-05
-3.8,-1.5,9.41995e-05
-3.8,-1.4,0.000110258
-3.8,-1.3,0.000129054
-3.8,-1.2,0.000151053
-3.8,-1.1,0.000176802
-3.8,-1,0.000206939
-3.8,-0.9,0.000242212
-3.8,-0.8,0.000283496
-3.8,-0.7,0.000331813
-3.8,-0.6,0.000388363
-3.8,-0.5,0.000454546
-3.8,-0.4,0.000532001
-3.8,-0.3,0.000622647
-3.8,-0.2,0.000728726
-3.8,-0.1,0.000852862
-3.8,-1.02696e-15,0.000998123
-3.8,0.1,0.0011681
-3.8,0.2,0.00136698
-3.8,0.3,0.00159966
-3.8,0.4,0.00187188
-3.8,0.5,0.00219032
-3.8,0.6,0.0025628
-3.8,0.7,0.00299843
-3.8,0.8,0.00350784
-3.8,0.9,0.00410345
-3.8,1,0.00479969
-3.8,1.1,0.00561341
-3.8,1.2,0.00656417
-3.8,1.3,0.00767472
-3.8,1.4,0.00897147
-3.8,1.5,0.010485
-3.8,1.6,0.0122507
-3.8,1.7,0.0143095
-3.8,1.8,0.0167084
-3.8,1.9,0.0195014
-3.8,2,0.0227507
-3.8,2.1,0.0265266
-3.8,2.2,0.0309094
-3.8,2.3,0.0359895
-3.8,2.4,0.0418685
-3.8,2.5,0.0486594
-3.8,2.6,0.0564869
-3.8,2.7,0.0654868
-3.8,2.8,0.0758054
-3.8,2.9,0.0875975
-3.8,3,0.101023
-3.8,3.1,0.116245
-3.8,3.2,0.13342
-3.8,3.3,0.152693
-3.8,3.4,0.174192
-3.8,3.5,0.198009
-3.8,3.6,0.2242
-3.8,3.7,0.252762
-3.8,3.8,0.283633
-3.8,3.9,0.316677
-3.8,4,0.351681
-3.8,4.1,0.388354
-3.8,4.2,0.426337
-3.8,4.3,0.46521
-3.8,4.4,0.504509
-3.8,4.5,0.543753
-3.8,4.6,0.582461
-3.8,4.7,0.62018
-3.8,4.8,0.6565
-3.8,4.9,0.691077
-3.8,5,0.723639
-3.7,-5,4.55803e-07
-3.7,-4.9,5.33514e-07
-3.7,-4.8,6.24473e-07
-3.7,-4.7,7.30941e-07
-3.7,-4.6,8.55561e-07
-3.7,-4.5,1.00143e-06
-3.7,-4.4,1.17216e-06
-3.7,-4.3,1.37201e-06
-3.7,-4.2,1.60592e-06
-3.7,-4.1,1.87972e-06
-3.7,-4,2.2002e-06
-3.7,-3.9,2.57531e-06
-3.7,-3.8,3.01438e-06
-3.7,-3.7,3.52831e-06
-3.7,-3.6,4.12986e-06
-3.7,-3.5,4.83396e-06
-3.7,-3.4,5.65811e-06
-3.7,-3.3,6.62277e-06
-3.7,-3.2,7.75189e-06
-3.7,-3.1,9.07351e-06
-3.7,-3,1.06205e-05
-3.7,-2.9,1.24311e-05
-3.7,-2.8,1.45505e-05
-3.7,-2.7,1.70312e-05
-3.7,-2.6,1.99349e-05
-3.7,-2.5,2.33335e-05
-3.7,-2.4,2.73116e-05
-3.7,-2.3,3.19679e-05
-3.7,-2.2,3.7418e-05
-3.7,-2.1,4.37971e-05
-3.7,-2,5.12638e-05
-3.7,-1.9,6.00034e-05
-3.7,-1.8,7.02328e-05
-3.7,-1.7,8.2206e-05
-3.7,-1.6,9.62201e-05
-3.7,-1.5,0.000112623
-3.7,-1.4,0.000131822
-3.7,-1.3,0.000154293
-3.7,-1.2,0.000180594
-3.7,-1.1,0.000211377
-3.7,-1,0.000247407
-3.7,-0.9,0.000289575
-3.7,-0.8,0.000338929
-3.7,-0.7,0.000396691
-3.7,-0.6,0.000464292
-3.7,-0.5,0.000543407
-3.7,-0.4,0.000635995
-3.7,-0.3,0.000744346
-3.7,-0.2,0.000871141
-3.7,-0.1,0.00101951
-3.7,-1.02696e-15,0.00119312
-3.7,0.1,0.00139626
-3.7,0.2,0.00163392
-3.7,0.3,0.00191196
-3.7,0.4,0.0022372
-3.7,0.5,0.00261763
-3.7,0.6,0.00306255
-3.7,0.7,0.00358282
-3.7,0.8,0.0041911
-3.7,0.9,0.00490215
-3.7,1,0.00573314
-3.7,1.1,0.00670404
-3.7,1.2,0.00783807
-3.7,1.3,0.00916216
-3.7,1.4,0.0107075
-3.7,1.5,0.0125102
-3.7,1.6,0.0146119
-3.7,1.7,0.0170607
-3.7,1.8,0.0199115
-3.7,1.9,0.0232274
-3.7,2,0.0270802
-3.7,2.1,0.0315515
-3.7,2.2,0.0367332
-3.7,2.3,0.0427283
-3.7,2.4,0.0496515
-3.7,2.5,0.0576288
-3.7,2.6,0.0667978
-3.7,2.7,0.0773059
-3.7,2.8,0.0893088
-3.7,2.9,0.102967
-3.7,3,0.118443
-3.7,3.1,0.135893
-3.7,3.2,0.15546
-3.7,3.3,0.177266
-3.7,3.4,0.201402
-3.7,3.5,0.227913
-3.7,3.6,0.256792
-3.7,3.7,0.287966
-3.7,3.8,0.321288
-3.7,3.9,0.356535
-3.7,4,0.393408
-3.7,4.1,0.431536
-3.7,4.2,0.470494
-3.7,4.3,0.509814
-3.7,4.4,0.549014
-3.7,4.5,0.587614
-3.7,4.6,0.625166
-3.7,4.7,0.66127
-3.7,4.8,0.69559
-3.7,4.9,0.727863
-3.7,5,0.757906
-3.6,-5,5.44958e-07
-3.6,-4.9,6.3787e-07
-3.6,-4.8,7.46621e-07
-3.6,-4.7,8.73914e-07
-3.6,-4.6,1.02291e-06
-3.6,-4.5,1.19731e-06
-3.6,-4.4,1.40144e-06
-3.6,-4.3,1.64037e-06
-3.6,-4.2,1.92004e-06
-3.6,-4.1,2.2474e-06
-3.6,-4,2.63056e-06
-3.6,-3.9,3.07905e-06
-3.6,-3.8,3.604e-06
-3.6,-3.7,4.21845e-06
-3.6,-3.6,4.93766e-06
-3.6,-3.5,5.77949e-06
-3.6,-3.4,6.76484e-06
-3.6,-3.3,7.91818e-06
-3.6,-3.2,9.26815e-06
-3.6,-3.1,1.08483e-05
-3.6,-3,1.26978e-05
-3.6,-2.9,1.48627e-05
-3.6,-2.8,1.73966e-05
-3.6,-2.7,2.03625e-05
-3.6,-2.6,2.38341e-05
-3.6,-2.5,2.78975e-05
-3.6,-2.4,3.26536e-05
-3.6,-2.3,3.82206e-05
-3.6,-2.2,4.47366e-05
-3.6,-2.1,5.23635e-05
-3.6,-2,6.12905e-05
-3.6,-1.9,7.17393e-05
-3.6,-1.8,8.39693e-05
-3.6,-1.7,9.8284e-05
-3.6,-1.6,0.000115039
-3.6,-1.5,0.000134649
-3.6,-1.4,0.000157602
-3.6,-1.3,0.000184467
-3.6,-1.2,0.000215911
-3.6,-1.1,0.000252713
-3.6,-1,0.000295785
-3.6,-0.9,0.000346197
-3.6,-0.8,0.000405197
-3.6,-0.7,0.000474247
-3.6,-0.6,0.000555058
-3.6,-0.5,0.000649629
-3.6,-0.4,0.000760302
-3.6,-0.3,0.000889812
-3.6,-0.2,0.00104136
-3.6,-0.1,0.00121869
-3.6,-1.02696e-15,0.00142617
-3.6,0.1,0.00166891
-3.6,0.2,0.00195289
-3.6,0.3,0.00228509
-3.6,0.4,0.00267363
-3.6,0.5,0.00312804
-3.6,0.6,0.0036594
-3.6,0.7,0.00428063
-3.6,0.8,0.00500679
-3.6,0.9,0.00585541
-3.6,1,0.00684687
-3.6,1.1,0.00800487
-3.6,1.2,0.00935686
-3.6,1.3,0.0109347
-3.6,1.4,0.0127752
-3.6,1.5,0.0149207
-3.6,1.6,0.0174203
-3.6,1.7,0.0203299
-3.6,1.8,0.0237138
-3.6,1.9,0.0276451
-3.6,2,0.0322065
-3.6,2.1,0.0374916
-3.6,2.2,0.0436049
-3.6,2.3,0.0506626
-3.6,2.4,0.0587924
-3.6,2.5,0.0681331
-3.6,2.6,0.0788335
-3.6,2.7,0.0910502
-3.6,2.8,0.104944
-3.6,2.9,0.120678
-3.6,3,0.138404
-3.6,3.1,0.158267
-3.6,3.2,0.180383
-3.6,3.3,0.204837
-3.6,3.4,0.23167
-3.6,3.5,0.260864
-3.6,3.6,0.292337
-3.6,3.7,0.325934
-3.6,3.8,0.361419
-3.6,3.9,0.398484
-3.6,4,0.43675
-3.6,4.1,0.475785
-3.6,4.2,0.515117
-3.6,4.3,0.554263
-3.6,4.4,0.592748
-3.6,4.5,0.630127
-3.6,4.6,0.666008
-3.6,4.7,0.700065
-3.6,4.8,0.732047
-3.6,4.9,0.761779
-3.6,5,0.789162
-3.5,-5,6.51553e-07
-3.5,-4.9,7.62638e-07
-3.5,-4.8,8.92661e-07
-3.5,-4.7,1.04485e-06
-3.5,-4.6,1.22299e-06
-3.5,-4.5,1.4315e-06
-3.5,-4.4,1.67556e-06
-3.5,-4.3,1.96123e-06
-3.5,-4.2,2.29561e-06
-3.5,-4.1,2.68699e-06
-3.5,-4,3.1451e-06
-3.5,-3.9,3.68131e-06
-3.5,-3.8,4.30894e-06
-3.5,-3.7,5.04358e-06
-3.5,-3.6,5.90347e-06
-3.5,-3.5,6.90995e-06
-3.5,-3.4,8.08804e-06
-3.5,-3.3,9.46697e-06
-3.5,-3.2,1.1081e-05
-3.5,-3.1,1.29702e-05
-3.5,-3,1.51815e-05
-3.5,-2.9,1.77698e-05
-3.5,-2.8,2.07993e-05
-3.5,-2.7,2.43453e-05
-3.5,-2.6,2.84959e-05
-3.5,-2.5,3.33541e-05
-3.5,-2.4,3.90405e-05
-3.5,-2.3,4.56963e-05
-3.5,-2.2,5.34867e-05
-3.5,-2.1,6.26052e-05
-3.5,-2,7.32781e-05
-3.5,-1.9,8.57704e-05
-3.5,-1.8,0.000100392
-3.5,-1.7,0.000117506
-3.5,-1.6,0.000137537
-3.5,-1.5,0.000160983
-3.5,-1.4,0.000188424
-3.5,-1.3,0.000220541
-3.5,-1.2,0.000258132
-3.5,-1.1,0.000302129
-3.5,-1,0.000353621
-3.5,-0.9,0.000413886
-3.5,-0.8,0.000484416
-3.5,-0.7,0.000566958
-3.5,-0.6,0.000663556
-3.5,-0.5,0.000776599
-3.5,-0.4,0.000908883
-3.5,-0.3,0.00106368
-3.5,-0.2,0.0012448
-3.5,-0.1,0.00145672
-3.5,-1.02696e-15,0.00170465
-3.5,0.1,0.0019947
-3.5,0.2,0.00233399
-3.5,0.3,0.00273083
-3.5,0.4,0.00319493
-3.5,0.5,0.00373761
-3.5,0.6,0.00437205
-3.5,0.7,0.00511364
-3.5,0.8,0.00598026
-3.5,0.9,0.00699272
-3.5,1,0.00817518
-3.5,1.1,0.00955567
-3.5,1.2,0.0111666
-3.5,1.3,0.0130456
-3.5,1.4,0.0152359
-3.5,1.5,0.0177873
-3.5,1.6,0.020757
-3.5,1.7,0.0242102
-3.5,1.8,0.0282214
-3.5,1.9,0.0328747
-3.5,2,0.0382651
-3.5,2.1,0.0444987
-3.5,2.2,0.0516932
-3.5,2.3,0.0599779
-3.5,2.4,0.0694931
-3.5,2.5,0.0803887
-3.5,2.6,0.0928221
-3.5,2.7,0.106955
-3.5,2.8,0.122948
-3.5,2.9,0.140955
-3.5,3,0.161115
-3.5,3.1,0.183542
-3.5,3.2,0.208316
-3.5,3.3,0.235469
-3.5,3.4,0.264977
-3.5,3.5,0.296748
-3.5,3.6,0.330614
-3.5,3.7,0.366332
-3.5,3.8,0.403582
-3.5,3.9,0.441978
-3.5,4,0.481081
-3.5,4.1,0.520417
-3.5,4.2,0.559501
-3.5,4.3,0.597861
-3.5,4.4,0.63506
-3.5,4.5,0.670713
-3.5,4.6,0.704503
-3.5,4.7,0.73619
-3.5,4.8,0.765609
-3.5,4.9,0.792672
-3.5,5,0.817355
-3.4,-5,7.78998e-07
-3.4,-4.9,9.11811e-07
-3.4,-4.8,1.06727e-06
-3.4,-4.7,1.24923e-06
-3.4,-4.6,1.46221e-06
-3.4,-4.5,1.71151e-06
-3.4,-4.4,2.0033e-06
-3.4,-4.3,2.34485e-06
-3.4,-4.2,2.74463e-06
-3.4,-4.1,3.21256e-06
-3.4,-4,3.76028e-06
-3.4,-3.9,4.40138e-06
-3.4,-3.8,5.15177e-06
-3.4,-3.7,6.0301e-06
-3.4,-3.6,7.05818e-06
-3.4,-3.5,8.26154e-06
-3.4,-3.4,9.67005e-06
-3.4,-3.3,1.13187e-05
-3.4,-3.2,1.32484e-05
-3.4,-3.1,1.55071e-05
-3.4,-3,1.81509e-05
-3.4,-2.9,2.12455e-05
-3.4,-2.8,2.48676e-05
-3.4,-2.7,2.91072e-05
-3.4,-2.6,3.40696e-05
-3.4,-2.5,3.98779e-05
-3.4,-2.4,4.66765e-05
-3.4,-2.3,5.4634e-05
-3.4,-2.2,6.39481e-05
-3.4,-2.1,7.485e-05
-3.4,-2,8.76102e-05
-3.4,-1.9,0.000102546
-3.4,-1.8,0.000120027
-3.4,-1.7,0.000140487
-3.4,-1.6,0.000164435
-3.4,-1.5,0.000192465
-3.4,-1.4,0.000225271
-3.4,-1.3,0.000263668
-3.4,-1.2,0.000308608
-3.4,-1.1,0.000361204
-3.4,-1,0.00042276
-3.4,-0.9,0.000494802
-3.4,-0.8,0.000579113
-3.4,-0.7,0.000677781
-3.4,-0.6,0.000793245
-3.4,-0.5,0.000928362
-3.4,-0.4,0.00108647
-3.4,-0.3,0.00127147
-3.4,-0.2,0.00148792
-3.4,-0.1,0.00174116
-3.4,-1.02696e-15,0.00203741
-3.4,0.1,0.00238394
-3.4,0.2,0.00278925
-3.4,0.3,0.00326324
-3.4,0.4,0.00381748
-3.4,0.5,0.00446542
-3.4,0.6,0.00522277
-3.4,0.7,0.00610777
-3.4,0.8,0.00714166
-3.4,0.9,0.00834909
-3.4,1,0.00975865
-3.4,1.1,0.0114035
-3.4,1.2,0.0133218
-3.4,1.3,0.0155577
-3.4,1.4,0.018162
-3.4,1.5,0.0211928
-3.4,1.6,0.0247167
-3.4,1.7,0.0288093
-3.4,1.8,0.0335563
-3.4,1.9,0.0390539
-3.4,2,0.04541
-3.4,2.1,0.0527437
-3.4,2.2,0.0611858
-3.4,2.3,0.0708782
-3.4,2.4,0.0819718
-3.4,2.5,0.0946249
-3.4,2.6,0.108999
-3.4,2.7,0.125255
-3.4,2.8,0.143545
-3.4,2.9,0.164004
-3.4,3,0.186744
-3.4,3.1,0.211838
-3.4,3.2,0.239311
-3.4,3.3,0.269131
-3.4,3.4,0.301196
-3.4,3.5,0.335328
-3.4,3.6,0.371273
-3.4,3.7,0.408701
-3.4,3.8,0.447219
-3.4,3.9,0.486382
-3.4,4,0.525712
-3.4,4.1,0.564725
-3.4,4.2,0.602953
-3.4,4.3,0.639965
-3.4,4.4,0.675383
-3.4,4.5,0.708902
-3.4,4.6,0.740291
-3.4,4.7,0.769397
-3.4,4.8,0.796138
-3.4,4.9,0.820503
-3.4,5,0.842531
-3.3,-5,9.31371e-07
-3.3,-4.9,1.09016e-06
-3.3,-4.8,1.27603e-06
-3.3,-4.7,1.49358e-06
-3.3,-4.6,1.74822e-06
-3.3,-4.5,2.04628e-06
-3.3,-4.4,2.39515e-06
-3.3,-4.3,2.80351e-06
-3.3,-4.2,3.28148e-06
-3.3,-4.1,3.84094e-06
-3.3,-4,4.49579e-06
-3.3,-3.9,5.26229e-06
-3.3,-3.8,6.15946e-06
-3.3,-3.7,7.20959e-06
-3.3,-3.6,8.43876e-06
-3.3,-3.5,9.87749e-06
-3.3,-3.4,1.15615e-05
-3.3,-3.3,1.35326e-05
-3.3,-3.2,1.58398e-05
-3.3,-3.1,1.85403e-05
-3.3,-3,2.17012e-05
-3.3,-2.9,2.5401e-05
-3.3,-2.8,2.97316e-05
-3.3,-2.7,3.48004e-05
-3.3,-2.6,4.07334e-05
-3.3,-2.5,4.76777e-05
-3.3,-2.4,5.5806e-05
-3.3,-2.3,6.53198e-05
-3.3,-2.2,7.64555e-05
-3.3,-2.1,8.94894e-05
-3.3,-2,0.000104745
-3.3,-1.9,0.000122601
-3.3,-1.8,0.000143501
-3.3,-1.7,0.000167962
-3.3,-1.6,0.000196593
-3.3,-1.5,0.000230103
-3.3,-1.4,0.000269323
-3.3,-1.3,0.000315226
-3.3,-1.2,0.00036895
-3.3,-1.1,0.000431826
-3.3,-1,0.000505411
-3.3,-0.9,0.000591529
-3.3,-0.8,0.00069231
-3.3,-0.7,0.000810248
-3.3,-0.6,0.000948258
-3.3,-0.5,0.00110975
-3.3,-0.4,0.00129871
-3.3,-0.3,0.00151979
-3.3,-0.2,0.00177844
-3.3,-0.1,0.00208102
-3.3,-1.02696e-15,0.00243496
-3.3,0.1,0.00284891
-3.3,0.2,0.00333301
-3.3,0.3,0.00389905
-3.3,0.4,0.00456078
-3.3,0.5,0.00533421
